match_id,home_team_id,away_team_id,league_id,b365_home,b365_draw,b365_away,home_goals,away_goals
FUL_BRE_20241104,FUL,BRE,Premier League 2024-25,2.0,3.7,3.5,2,1
BRE_BOU_20241109,BRE,BOU,Premier League 2024-25,2.5,3.5,2.7,3,2
CRY_FUL_20241109,CRY,FUL,Premier League 2024-25,2.7,3.5,2.55,0,2
WHU_EVE_20241109,WHU,EVE,Premier League 2024-25,2.15,3.4,3.4,0,0
WOL_SOU_20241109,WOL,SOU,Premier League 2024-25,1.91,3.75,3.75,2,0
BHA_MCI_20241109,BHA,MCI,Premier League 2024-25,4.1,4.2,1.73,2,1
LIV_AVL_20241109,LIV,AVL,Premier League 2024-25,1.42,5.25,6.5,2,0
MUN_LEI_20241110,MUN,LEI,Premier League 2024-25,1.38,5.5,6.5,3,0
NFO_NEW_20241110,NFO,NEW,Premier League 2024-25,2.7,3.3,2.7,1,3
TOT_IPS_20241110,TOT,IPS,Premier League 2024-25,1.25,6.5,9.0,1,2
CHE_ARS_20241110,CHE,ARS,Premier League 2024-25,2.7,3.4,2.55,1,1
LEI_CHE_20241123,LEI,CHE,Premier League 2024-25,6.5,4.75,1.44,1,2
ARS_NFO_20241123,ARS,NFO,Premier League 2024-25,1.38,4.75,9.0,3,0
AVL_CRY_20241123,AVL,CRY,Premier League 2024-25,1.62,4.0,5.5,2,2
BOU_BHA_20241123,BOU,BHA,Premier League 2024-25,2.4,3.6,2.8,1,2
EVE_BRE_20241123,EVE,BRE,Premier League 2024-25,2.45,3.4,2.88,0,0
FUL_WOL_20241123,FUL,WOL,Premier League 2024-25,1.62,4.0,5.25,1,4
MCI_TOT_20241123,MCI,TOT,Premier League 2024-25,1.48,4.75,6.0,0,4
SOU_LIV_20241124,SOU,LIV,Premier League 2024-25,11.0,5.75,1.27,2,3
IPS_MUN_20241124,IPS,MUN,Premier League 2024-25,5.25,4.0,1.62,1,1
NEW_WHU_20241125,NEW,WHU,Premier League 2024-25,1.5,4.5,6.0,0,2
BHA_SOU_20241129,BHA,SOU,Premier League 2024-25,1.38,5.0,7.5,1,1
BRE_LEI_20241130,BRE,LEI,Premier League 2024-25,1.65,4.2,4.75,4,1
CRY_NEW_20241130,CRY,NEW,Premier League 2024-25,2.9,3.6,2.3,1,1
NFO_IPS_20241130,NFO,IPS,Premier League 2024-25,1.7,3.8,4.75,1,0
WOL_BOU_20241130,WOL,BOU,Premier League 2024-25,2.8,3.6,2.4,2,4
WHU_ARS_20241130,WHU,ARS,Premier League 2024-25,7.0,4.5,1.45,2,5
CHE_AVL_20241201,CHE,AVL,Premier League 2024-25,1.7,4.1,4.5,3,0
MUN_EVE_20241201,MUN,EVE,Premier League 2024-25,1.53,4.2,6.0,4,0
TOT_FUL_20241201,TOT,FUL,Premier League 2024-25,1.7,4.5,4.1,1,1
LIV_MCI_20241201,LIV,MCI,Premier League 2024-25,2.1,3.6,3.3,2,0
IPS_CRY_20241203,IPS,CRY,Premier League 2024-25,3.0,3.4,2.35,0,1
LEI_WHU_20241203,LEI,WHU,Premier League 2024-25,2.9,3.4,2.38,3,1
EVE_WOL_20241204,EVE,WOL,Premier League 2024-25,2.1,3.4,3.5,4,0
MCI_NFO_20241204,MCI,NFO,Premier League 2024-25,1.36,4.75,9.0,3,0
NEW_LIV_20241204,NEW,LIV,Premier League 2024-25,4.2,4.0,1.75,3,3
SOU_CHE_20241204,SOU,CHE,Premier League 2024-25,8.5,5.25,1.33,1,5
ARS_MUN_20241204,ARS,MUN,Premier League 2024-25,1.44,4.5,7.0,2,0
AVL_BRE_20241204,AVL,BRE,Premier League 2024-25,1.8,3.75,4.33,3,1
FUL_BHA_20241205,FUL,BHA,Premier League 2024-25,2.35,3.6,2.88,3,1
BOU_TOT_20241205,BOU,TOT,Premier League 2024-25,2.63,3.75,2.45,1,0
AVL_SOU_20241207,AVL,SOU,Premier League 2024-25,1.36,5.5,7.0,1,0
BRE_NEW_20241207,BRE,NEW,Premier League 2024-25,2.88,3.75,2.3,4,2
CRY_MCI_20241207,CRY,MCI,Premier League 2024-25,5.5,4.2,1.57,2,2
MUN_NFO_20241207,MUN,NFO,Premier League 2024-25,1.65,3.9,5.25,2,3
FUL_ARS_20241208,FUL,ARS,Premier League 2024-25,5.0,4.33,1.6,1,1
IPS_BOU_20241208,IPS,BOU,Premier League 2024-25,3.5,3.75,2.0,1,2
LEI_BHA_20241208,LEI,BHA,Premier League 2024-25,4.5,3.8,1.73,2,2
TOT_CHE_20241208,TOT,CHE,Premier League 2024-25,3.4,3.9,2.0,3,4
WHU_WOL_20241209,WHU,WOL,Premier League 2024-25,1.9,3.9,3.75,2,1
ARS_EVE_20241214,ARS,EVE,Premier League 2024-25,1.22,6.5,12.0,0,0
LIV_FUL_20241214,LIV,FUL,Premier League 2024-25,1.33,5.5,8.0,2,2
NEW_LEI_20241214,NEW,LEI,Premier League 2024-25,1.3,6.0,8.5,4,0
WOL_IPS_20241214,WOL,IPS,Premier League 2024-25,1.9,3.8,3.8,1,2
NFO_AVL_20241214,NFO,AVL,Premier League 2024-25,2.63,3.3,2.7,2,1
BHA_CRY_20241215,BHA,CRY,Premier League 2024-25,1.85,3.8,3.9,1,3
MCI_MUN_20241215,MCI,MUN,Premier League 2024-25,1.57,4.5,5.0,1,2
CHE_BRE_20241215,CHE,BRE,Premier League 2024-25,1.33,6.0,7.5,2,1
SOU_TOT_20241215,SOU,TOT,Premier League 2024-25,4.33,4.5,1.67,0,5
BOU_WHU_20241216,BOU,WHU,Premier League 2024-25,1.7,4.0,4.75,1,1
AVL_MCI_20241221,AVL,MCI,Premier League 2024-25,3.25,3.7,2.1,2,1
BRE_NFO_20241221,BRE,NFO,Premier League 2024-25,2.3,3.6,2.9,0,2
IPS_NEW_20241221,IPS,NEW,Premier League 2024-25,4.75,3.75,1.73,0,4
WHU_BHA_20241221,WHU,BHA,Premier League 2024-25,2.88,3.7,2.35,1,1
CRY_ARS_20241221,CRY,ARS,Premier League 2024-25,6.25,4.2,1.55,1,5
EVE_CHE_20241222,EVE,CHE,Premier League 2024-25,5.0,4.2,1.62,0,0
FUL_SOU_20241222,FUL,SOU,Premier League 2024-25,1.42,4.75,7.0,0,0
LEI_WOL_20241222,LEI,WOL,Premier League 2024-25,2.55,3.4,2.7,0,3
MUN_BOU_20241222,MUN,BOU,Premier League 2024-25,1.8,3.8,4.2,0,3
TOT_LIV_20241222,TOT,LIV,Premier League 2024-25,4.5,4.0,1.73,3,6
MCI_EVE_20241226,MCI,EVE,Premier League 2024-25,1.33,5.5,7.5,1,1
BOU_CRY_20241226,BOU,CRY,Premier League 2024-25,1.9,3.8,3.8,0,0
CHE_FUL_20241226,CHE,FUL,Premier League 2024-25,1.48,4.75,6.0,1,2
NEW_AVL_20241226,NEW,AVL,Premier League 2024-25,1.91,3.8,3.75,3,0
NFO_TOT_20241226,NFO,TOT,Premier League 2024-25,2.3,3.75,2.88,1,0
SOU_WHU_20241226,SOU,WHU,Premier League 2024-25,3.25,3.5,2.2,0,1
WOL_MUN_20241226,WOL,MUN,Premier League 2024-25,3.9,3.7,1.91,2,0
LIV_LEI_20241226,LIV,LEI,Premier League 2024-25,1.08,12.0,23.0,3,1
BHA_BRE_20241227,BHA,BRE,Premier League 2024-25,1.62,4.33,4.75,0,0
ARS_IPS_20241227,ARS,IPS,Premier League 2024-25,1.14,9.0,15.0,1,0
LEI_MCI_20241229,LEI,MCI,Premier League 2024-25,7.5,5.5,1.36,0,2
CRY_SOU_20241229,CRY,SOU,Premier League 2024-25,1.57,3.9,5.5,2,1
EVE_NFO_20241229,EVE,NFO,Premier League 2024-25,2.6,3.2,2.8,0,2
FUL_BOU_20241229,FUL,BOU,Premier League 2024-25,2.3,3.6,2.88,2,2
TOT_WOL_20241229,TOT,WOL,Premier League 2024-25,1.6,5.0,4.2,2,2
WHU_LIV_20241229,WHU,LIV,Premier League 2024-25,7.0,5.0,1.4,0,5
AVL_BHA_20241230,AVL,BHA,Premier League 2024-25,1.9,3.8,3.6,2,2
IPS_CHE_20241230,IPS,CHE,Premier League 2024-25,6.5,4.75,1.42,2,0
MUN_NEW_20241230,MUN,NEW,Premier League 2024-25,2.75,3.5,2.55,0,2
BRE_ARS_20250101,BRE,ARS,Premier League 2024-25,6.5,4.75,1.44,1,3
TOT_NEW_20250104,TOT,NEW,Premier League 2024-25,2.88,3.8,2.25,1,2
AVL_LEI_20250104,AVL,LEI,Premier League 2024-25,1.33,5.5,8.5,2,1
BOU_EVE_20250104,BOU,EVE,Premier League 2024-25,1.73,3.75,4.75,1,0
CRY_CHE_20250104,CRY,CHE,Premier League 2024-25,3.8,3.75,1.91,1,1
MCI_WHU_20250104,MCI,WHU,Premier League 2024-25,1.3,6.25,7.5,4,1
SOU_BRE_20250104,SOU,BRE,Premier League 2024-25,3.0,3.4,2.4,0,5
BHA_ARS_20250104,BHA,ARS,Premier League 2024-25,4.33,3.75,1.8,1,1
FUL_IPS_20250105,FUL,IPS,Premier League 2024-25,1.55,4.2,5.75,2,2
LIV_MUN_20250105,LIV,MUN,Premier League 2024-25,1.29,6.25,8.0,2,2
WOL_NFO_20250106,WOL,NFO,Premier League 2024-25,3.3,3.2,2.3,0,3
BRE_MCI_20250114,BRE,MCI,Premier League 2024-25,4.75,4.2,1.62,2,2
CHE_BOU_20250114,CHE,BOU,Premier League 2024-25,1.48,4.75,6.0,2,2
WHU_FUL_20250114,WHU,FUL,Premier League 2024-25,3.0,3.4,2.38,3,2
NFO_LIV_20250114,NFO,LIV,Premier League 2024-25,5.25,4.1,1.62,1,1
EVE_AVL_20250115,EVE,AVL,Premier League 2024-25,3.25,3.2,2.3,0,1
LEI_CRY_20250115,LEI,CRY,Premier League 2024-25,3.9,3.6,1.91,0,2
NEW_WOL_20250115,NEW,WOL,Premier League 2024-25,1.36,5.5,8.0,3,0
ARS_TOT_20250115,ARS,TOT,Premier League 2024-25,1.4,5.25,7.0,2,1
IPS_BHA_20250116,IPS,BHA,Premier League 2024-25,3.9,3.7,1.91,0,2
MUN_SOU_20250116,MUN,SOU,Premier League 2024-25,1.29,6.0,9.5,3,1
NEW_BOU_20250118,NEW,BOU,Premier League 2024-25,1.62,4.2,5.0,1,4
BRE_LIV_20250118,BRE,LIV,Premier League 2024-25,6.5,5.0,1.42,0,2
LEI_FUL_20250118,LEI,FUL,Premier League 2024-25,4.33,3.7,1.8,0,2
WHU_CRY_20250118,WHU,CRY,Premier League 2024-25,2.6,3.5,2.63,0,2
ARS_AVL_20250118,ARS,AVL,Premier League 2024-25,1.5,4.1,7.0,2,2
EVE_TOT_20250119,EVE,TOT,Premier League 2024-25,2.8,3.5,2.45,3,2
MUN_BHA_20250119,MUN,BHA,Premier League 2024-25,2.1,3.6,3.3,1,3
NFO_SOU_20250119,NFO,SOU,Premier League 2024-25,1.38,4.75,8.0,3,2
IPS_MCI_20250119,IPS,MCI,Premier League 2024-25,7.5,5.25,1.36,0,6
CHE_WOL_20250120,CHE,WOL,Premier League 2024-25,1.36,5.75,6.5,3,1
BOU_NFO_20250125,BOU,NFO,Premier League 2024-25,2.05,3.7,3.4,5,0
BHA_EVE_20250125,BHA,EVE,Premier League 2024-25,1.67,3.75,5.5,0,1
LIV_IPS_20250125,LIV,IPS,Premier League 2024-25,1.08,12.0,15.0,4,1
SOU_NEW_20250125,SOU,NEW,Premier League 2024-25,6.5,5.25,1.42,1,3
WOL_ARS_20250125,WOL,ARS,Premier League 2024-25,7.0,4.5,1.45,0,1
MCI_CHE_20250125,MCI,CHE,Premier League 2024-25,2.05,4.0,3.3,3,1
CRY_BRE_20250126,CRY,BRE,Premier League 2024-25,2.05,3.75,3.3,1,2
TOT_LEI_20250126,TOT,LEI,Premier League 2024-25,1.45,5.5,5.5,1,2
AVL_WHU_20250126,AVL,WHU,Premier League 2024-25,1.53,4.33,5.75,1,1
FUL_MUN_20250126,FUL,MUN,Premier League 2024-25,2.3,3.4,3.1,0,1
NFO_BHA_20250201,NFO,BHA,Premier League 2024-25,2.38,3.5,2.8,7,0
BOU_LIV_20250201,BOU,LIV,Premier League 2024-25,4.5,4.33,1.67,0,2
EVE_LEI_20250201,EVE,LEI,Premier League 2024-25,1.75,3.75,4.5,4,0
IPS_SOU_20250201,IPS,SOU,Premier League 2024-25,1.95,3.6,3.8,1,2
NEW_FUL_20250201,NEW,FUL,Premier League 2024-25,1.7,4.0,4.75,1,2
WOL_AVL_20250201,WOL,AVL,Premier League 2024-25,3.3,3.6,2.1,2,0
BRE_TOT_20250202,BRE,TOT,Premier League 2024-25,2.1,3.9,3.2,0,2
MUN_CRY_20250202,MUN,CRY,Premier League 2024-25,2.0,3.5,3.8,0,2
ARS_MCI_20250202,ARS,MCI,Premier League 2024-25,1.95,3.5,4.0,5,1
CHE_WHU_20250203,CHE,WHU,Premier League 2024-25,1.36,4.75,8.0,2,1
EVE_LIV_20250212,EVE,LIV,Premier League 2024-25,7.5,4.5,1.44,2,2
BHA_CHE_20250214,BHA,CHE,Premier League 2024-25,2.7,3.6,2.45,3,0
LEI_ARS_20250215,LEI,ARS,Premier League 2024-25,8.5,5.0,1.33,0,2
AVL_IPS_20250215,AVL,IPS,Premier League 2024-25,1.4,4.75,7.0,1,1
FUL_NFO_20250215,FUL,NFO,Premier League 2024-25,2.2,3.4,3.3,2,1
MCI_NEW_20250215,MCI,NEW,Premier League 2024-25,1.95,4.2,3.3,4,0
SOU_BOU_20250215,SOU,BOU,Premier League 2024-25,6.0,4.5,1.5,1,3
WHU_BRE_20250215,WHU,BRE,Premier League 2024-25,2.35,3.6,2.88,0,1
CRY_EVE_20250215,CRY,EVE,Premier League 2024-25,1.8,3.4,5.0,1,2
LIV_WOL_20250216,LIV,WOL,Premier League 2024-25,1.15,8.0,12.0,2,1
TOT_MUN_20250216,TOT,MUN,Premier League 2024-25,2.45,3.75,2.62,1,0
AVL_LIV_20250219,AVL,LIV,Premier League 2024-25,3.9,4.0,1.83,2,2
LEI_BRE_20250221,LEI,BRE,Premier League 2024-25,3.6,3.8,1.91,0,4
EVE_MUN_20250222,EVE,MUN,Premier League 2024-25,2.5,3.2,2.9,2,2
ARS_WHU_20250222,ARS,WHU,Premier League 2024-25,1.27,6.0,10.0,0,1
BOU_WOL_20250222,BOU,WOL,Premier League 2024-25,1.53,4.5,5.5,0,1
FUL_CRY_20250222,FUL,CRY,Premier League 2024-25,2.05,3.4,3.7,0,2
IPS_TOT_20250222,IPS,TOT,Premier League 2024-25,4.1,3.6,1.9,1,4
SOU_BHA_20250222,SOU,BHA,Premier League 2024-25,6.0,4.1,1.55,0,4
AVL_CHE_20250222,AVL,CHE,Premier League 2024-25,2.63,3.4,2.6,2,1
NEW_NFO_20250223,NEW,NFO,Premier League 2024-25,1.8,3.8,4.2,4,3
MCI_LIV_20250223,MCI,LIV,Premier League 2024-25,2.88,3.8,2.25,0,2
BHA_BOU_20250225,BHA,BOU,Premier League 2024-25,2.0,3.8,3.3,2,1
CRY_AVL_20250225,CRY,AVL,Premier League 2024-25,2.45,3.4,2.8,4,1
WOL_FUL_20250225,WOL,FUL,Premier League 2024-25,2.63,3.3,2.63,1,2
CHE_SOU_20250225,CHE,SOU,Premier League 2024-25,1.17,8.0,13.0,4,0
BRE_EVE_20250226,BRE,EVE,Premier League 2024-25,2.0,3.7,3.5,1,1
MUN_IPS_20250226,MUN,IPS,Premier League 2024-25,1.53,4.33,6.0,3,2
NFO_ARS_20250226,NFO,ARS,Premier League 2024-25,3.9,3.6,1.95,0,0
TOT_MCI_20250226,TOT,MCI,Premier League 2024-25,3.25,4.0,2.0,0,1
LIV_NEW_20250226,LIV,NEW,Premier League 2024-25,1.5,4.5,5.75,2,0
WHU_LEI_20250227,WHU,LEI,Premier League 2024-25,1.62,4.2,5.0,2,0
NFO_MCI_20250308,NFO,MCI,Premier League 2024-25,4.0,3.75,1.85,1,0
BHA_FUL_20250308,BHA,FUL,Premier League 2024-25,1.95,3.6,3.75,2,1
CRY_IPS_20250308,CRY,IPS,Premier League 2024-25,1.45,4.75,6.25,1,0
LIV_SOU_20250308,LIV,SOU,Premier League 2024-25,1.1,9.0,19.0,3,1
BRE_AVL_20250308,BRE,AVL,Premier League 2024-25,2.2,3.8,2.9,0,1
WOL_EVE_20250308,WOL,EVE,Premier League 2024-25,2.6,3.1,2.88,1,1
CHE_LEI_20250309,CHE,LEI,Premier League 2024-25,1.18,8.0,12.0,1,0
TOT_BOU_20250309,TOT,BOU,Premier League 2024-25,2.7,3.9,2.35,2,2
MUN_ARS_20250309,MUN,ARS,Premier League 2024-25,5.75,3.5,1.7,1,1
WHU_NEW_20250310,WHU,NEW,Premier League 2024-25,3.25,3.4,2.2,0,1
EVE_WHU_20250315,EVE,WHU,Premier League 2024-25,2.05,3.2,3.9,1,1
IPS_NFO_20250315,IPS,NFO,Premier League 2024-25,3.75,3.5,2.0,2,4
MCI_BHA_20250315,MCI,BHA,Premier League 2024-25,1.67,4.33,4.5,2,2
SOU_WOL_20250315,SOU,WOL,Premier League 2024-25,3.7,3.4,2.0,1,2
BOU_BRE_20250315,BOU,BRE,Premier League 2024-25,1.73,4.2,4.2,1,2
ARS_CHE_20250316,ARS,CHE,Premier League 2024-25,1.8,3.6,4.5,1,0
FUL_TOT_20250316,FUL,TOT,Premier League 2024-25,2.0,3.75,3.6,2,0
LEI_MUN_20250316,LEI,MUN,Premier League 2024-25,4.5,3.5,1.83,0,3
ARS_FUL_20250401,ARS,FUL,Premier League 2024-25,1.48,4.33,7.0,2,1
WOL_WHU_20250401,WOL,WHU,Premier League 2024-25,2.5,3.2,2.9,1,0
NFO_MUN_20250401,NFO,MUN,Premier League 2024-25,2.3,3.4,3.1,1,0
BOU_IPS_20250402,BOU,IPS,Premier League 2024-25,1.36,5.25,7.5,1,2
BHA_AVL_20250402,BHA,AVL,Premier League 2024-25,2.05,3.8,3.25,0,3
MCI_LEI_20250402,MCI,LEI,Premier League 2024-25,1.2,8.0,10.0,2,0
NEW_BRE_20250402,NEW,BRE,Premier League 2024-25,1.73,4.5,4.0,2,1
SOU_CRY_20250402,SOU,CRY,Premier League 2024-25,5.75,3.8,1.62,1,1
LIV_EVE_20250402,LIV,EVE,Premier League 2024-25,1.36,5.0,8.0,1,0
CHE_TOT_20250403,CHE,TOT,Premier League 2024-25,1.65,4.5,4.5,1,0
EVE_ARS_20250405,EVE,ARS,Premier League 2024-25,5.25,3.25,1.75,1,1
CRY_BHA_20250405,CRY,BHA,Premier League 2024-25,2.35,3.6,2.8,2,1
IPS_WOL_20250405,IPS,WOL,Premier League 2024-25,2.7,3.25,2.63,1,2
