match_id,home_team_id,away_team_id,league_id,b365_home,b365_draw,b365_away,home_goals,away_goals
ARG_Primera_278448_712_723_2018-04-13,712,723,ARG_Primera,7.94,3.76,2.08,1,2
ARG_Primera_278449_710_4442_2018-04-10,710,4442,ARG_Primera,7.88,4.28,1.75,0,2
ARG_Primera_278450_691_974_2018-04-09,691,974,ARG_Primera,3.18,3.01,2.81,1,1
ARG_Primera_278451_695_707_2018-04-08,695,707,ARG_Primera,6.2,3.74,2.08,0,2
ARG_Primera_278452_724_702_2018-04-08,724,702,ARG_Primera,6.27,4.0,1.82,0,2
ARG_Primera_278453_723_701_2018-04-08,723,701,ARG_Primera,2.72,3.11,3.07,1,1
ARG_Primera_278454_4436_719_2018-04-08,4436,719,ARG_Primera,6.61,4.38,1.62,0,1
ARG_Primera_278455_705_703_2018-04-08,705,703,ARG_Primera,7.69,4.45,1.63,0,5
ARG_Primera_278456_701_702_2018-04-28,701,702,ARG_Primera,7.37,4.35,1.53,0,1
ARG_Primera_278457_715_713_2018-04-28,715,713,ARG_Primera,1.95,3.99,5.04,3,1
ARG_Primera_278458_693_714_2018-04-28,693,714,ARG_Primera,1.74,3.96,5.91,1,0
ARG_Primera_278459_703_4436_2018-04-28,703,4436,ARG_Primera,1.83,3.79,5.38,2,0
ARG_Primera_278460_4442_4438_2018-04-27,4442,4438,ARG_Primera,7.83,4.15,1.63,1,2
ARG_Primera_278461_702_715_2018-04-24,702,715,ARG_Primera,5.5,3.85,1.68,0,1
ARG_Primera_278462_730_974_2018-04-23,730,974,ARG_Primera,2.07,4.09,6.1,4,0
ARG_Primera_278463_700_701_2018-04-22,700,701,ARG_Primera,1.66,4.17,5.43,3,1
ARG_Primera_278464_691_707_2018-04-22,691,707,ARG_Primera,5.97,3.88,1.67,0,3
ARG_Primera_278465_723_692_2018-04-22,723,692,ARG_Primera,2.68,2.81,3.48,0,0
ARG_Primera_278466_713_695_2018-04-22,713,695,ARG_Primera,6.43,3.64,1.77,0,2
ARG_Primera_278467_709_719_2018-04-22,709,719,ARG_Primera,5.77,3.54,1.9,0,2
ARG_Primera_278468_705_4442_2018-04-21,705,4442,ARG_Primera,1.9,4.29,5.9,1,0
ARG_Primera_278469_714_703_2018-04-21,714,703,ARG_Primera,3.41,3.23,2.95,1,1
ARG_Primera_278470_724_712_2018-04-21,724,712,ARG_Primera,1.52,4.17,5.09,2,0
ARG_Primera_278471_4436_698_2018-04-21,4436,698,ARG_Primera,3.06,3.06,3.49,1,1
ARG_Primera_278472_4438_693_2018-04-21,4438,693,ARG_Primera,6.0,3.8,2.3,2,4
ARG_Primera_278473_710_708_2018-04-21,710,708,ARG_Primera,6.57,4.13,1.61,0,1
ARG_Primera_278474_694_4435_2018-04-20,694,4435,ARG_Primera,1.52,4.31,7.64,1,0
ARG_Primera_278475_693_705_2018-04-17,693,705,ARG_Primera,2.61,3.05,3.29,2,2
ARG_Primera_278476_730_707_2018-05-08,730,707,ARG_Primera,2.85,2.8,3.22,0,0
ARG_Primera_278477_714_4442_2018-05-07,714,4442,ARG_Primera,1.6,3.92,7.07,2,1
ARG_Primera_278478_710_695_2018-05-06,710,695,ARG_Primera,6.85,3.79,2.44,1,2
ARG_Primera_278479_700_692_2018-05-06,700,692,ARG_Primera,2.08,3.71,6.13,2,0
ARG_Primera_278480_709_698_2018-05-06,709,698,ARG_Primera,3.2,2.87,3.2,0,0
ARG_Primera_278481_702_712_2018-05-06,702,712,ARG_Primera,2.94,2.9,3.36,2,2
ARG_Primera_278482_4438_974_2018-05-06,4438,974,ARG_Primera,7.3,4.14,2.19,1,2
ARG_Primera_278483_723_4435_2018-05-05,723,4435,ARG_Primera,2.97,2.84,2.7,1,1
ARG_Primera_278484_724_719_2018-05-05,724,719,ARG_Primera,3.41,3.0,3.01,0,0
ARG_Primera_278485_701_715_2018-05-05,701,715,ARG_Primera,1.64,4.2,7.56,1,0
ARG_Primera_278486_694_703_2018-05-05,694,703,ARG_Primera,6.96,4.12,1.77,1,2
ARG_Primera_278487_691_713_2018-05-05,691,713,ARG_Primera,2.46,3.87,6.46,4,0
ARG_Primera_278488_705_708_2018-05-05,705,708,ARG_Primera,2.25,4.14,7.04,2,0
ARG_Primera_278489_4436_693_2018-05-04,4436,693,ARG_Primera,6.99,4.22,2.05,0,2
ARG_Primera_278490_4435_709_2018-05-01,4435,709,ARG_Primera,6.48,4.35,2.15,1,5
ARG_Primera_278491_692_724_2018-04-30,692,724,ARG_Primera,1.63,4.3,6.29,3,0
ARG_Primera_278492_708_730_2018-04-29,708,730,ARG_Primera,2.25,3.85,6.02,1,0
ARG_Primera_278493_974_705_2018-04-29,974,705,ARG_Primera,2.85,3.28,3.02,0,0
ARG_Primera_278494_719_723_2018-04-28,719,723,ARG_Primera,1.63,3.86,6.74,3,2
ARG_Primera_278495_698_694_2018-04-28,698,694,ARG_Primera,3.5,2.85,3.16,0,0
ARG_Primera_278496_712_701_2018-05-15,712,701,ARG_Primera,1.87,3.73,7.4,2,0
ARG_Primera_278497_707_705_2018-05-15,707,705,ARG_Primera,1.94,4.26,6.92,2,0
ARG_Primera_278498_695_730_2018-05-14,695,730,ARG_Primera,5.8,3.82,2.1,1,3
ARG_Primera_278499_713_710_2018-05-14,713,710,ARG_Primera,2.83,2.92,3.27,1,1
ARG_Primera_278500_693_694_2018-05-13,693,694,ARG_Primera,2.75,3.23,3.01,1,1
ARG_Primera_278501_703_709_2018-05-13,703,709,ARG_Primera,2.42,4.28,5.97,2,0
ARG_Primera_278502_708_4438_2018-05-12,708,4438,ARG_Primera,5.82,4.16,1.73,2,3
ARG_Primera_278503_692_702_2018-05-12,692,702,ARG_Primera,2.28,4.01,7.06,1,0
ARG_Primera_278504_715_691_2018-05-12,715,691,ARG_Primera,2.39,3.62,6.56,2,0
ARG_Primera_278505_4435_724_2018-05-12,4435,724,ARG_Primera,2.96,3.0,3.12,2,2
ARG_Primera_278506_974_714_2018-05-12,974,714,ARG_Primera,2.9,3.23,2.64,0,0
ARG_Primera_278507_719_700_2018-05-12,719,700,ARG_Primera,3.47,3.12,3.42,3,3
ARG_Primera_278508_698_723_2018-05-12,698,723,ARG_Primera,3.02,2.9,3.15,0,0
ARG_Primera_278509_4442_4436_2018-05-11,4442,4436,ARG_Primera,7.26,4.42,1.94,1,4
ARG_Primera_278510_707_710_2018-05-11,707,710,ARG_Primera,1.53,3.89,5.16,2,0
ARG_Primera_278511_730_693_2018-05-10,730,693,ARG_Primera,7.89,4.42,2.42,0,1
ARG_Primera_278512_712_700_2018-05-09,712,700,ARG_Primera,3.08,3.22,2.65,2,2
ARG_Primera_278513_695_691_2018-05-09,695,691,ARG_Primera,1.79,4.48,7.07,2,0
ARG_Primera_278514_693_701_2018-08-10,693,701,ARG_Primera,1.74,4.34,7.28,2,0
ARG_Primera_278515_709_705_2018-08-11,709,705,ARG_Primera,3.49,3.3,2.63,2,2
ARG_Primera_278516_712_694_2018-08-11,712,694,ARG_Primera,2.44,4.19,5.2,1,0
ARG_Primera_278517_692_975_2018-08-11,692,975,ARG_Primera,2.27,4.2,7.66,1,0
ARG_Primera_278518_974_730_2018-08-11,974,730,ARG_Primera,3.37,3.1,3.06,0,0
ARG_Primera_278519_708_4436_2018-08-11,708,4436,ARG_Primera,3.06,3.18,3.06,0,0
ARG_Primera_278520_700_724_2018-08-12,700,724,ARG_Primera,2.38,4.01,5.59,1,0
ARG_Primera_278521_703_710_2018-08-12,703,710,ARG_Primera,2.35,4.24,5.25,1,0
ARG_Primera_278522_698_715_2018-08-12,698,715,ARG_Primera,2.8,3.04,3.11,2,2
ARG_Primera_278523_713_714_2018-08-12,713,714,ARG_Primera,2.31,4.21,7.6,1,0
ARG_Primera_278524_719_707_2018-08-12,719,707,ARG_Primera,2.63,2.84,2.5,0,0
ARG_Primera_278525_723_695_2018-08-14,723,695,ARG_Primera,2.96,2.83,3.09,2,2
ARG_Primera_278526_724_713_2018-08-17,724,713,ARG_Primera,7.29,3.76,2.03,0,1
ARG_Primera_278527_701_702_2018-08-18,701,702,ARG_Primera,3.16,3.11,3.39,2,2
ARG_Primera_278528_715_723_2018-08-18,715,723,ARG_Primera,2.91,2.86,3.24,1,1
ARG_Primera_278529_714_712_2018-08-18,714,712,ARG_Primera,2.43,4.41,7.11,1,0
ARG_Primera_278530_694_703_2018-08-18,694,703,ARG_Primera,3.0,3.21,2.65,0,0
ARG_Primera_278531_707_708_2018-08-18,707,708,ARG_Primera,3.3,2.87,2.98,0,0
ARG_Primera_278532_4436_974_2018-08-19,4436,974,ARG_Primera,2.13,4.11,6.38,1,0
ARG_Primera_278533_730_709_2018-08-19,730,709,ARG_Primera,2.57,3.28,2.75,2,2
ARG_Primera_278534_975_719_2018-08-19,975,719,ARG_Primera,1.53,4.04,7.88,2,1
ARG_Primera_278535_705_698_2018-08-19,705,698,ARG_Primera,3.33,2.95,2.92,2,2
ARG_Primera_278536_695_693_2018-08-19,695,693,ARG_Primera,1.89,4.02,7.41,2,0
ARG_Primera_278537_710_700_2018-08-20,710,700,ARG_Primera,2.07,3.74,5.59,2,0
ARG_Primera_278538_4443_692_2018-08-20,4443,692,ARG_Primera,2.8,3.13,3.37,1,1
ARG_Primera_278539_974_695_2018-08-24,974,695,ARG_Primera,5.42,4.21,1.67,0,3
ARG_Primera_278540_708_710_2018-08-24,708,710,ARG_Primera,1.54,3.99,6.96,2,1
ARG_Primera_278541_702_715_2018-08-25,702,715,ARG_Primera,7.85,3.67,1.55,0,1
ARG_Primera_278542_723_730_2018-08-25,723,730,ARG_Primera,1.87,3.99,7.24,2,1
ARG_Primera_278543_712_724_2018-08-25,712,724,ARG_Primera,6.71,4.4,1.7,0,2
ARG_Primera_278544_709_4436_2018-08-25,709,4436,ARG_Primera,2.77,3.13,3.45,2,2
ARG_Primera_278545_707_694_2018-08-25,707,694,ARG_Primera,2.98,3.24,3.4,0,0
ARG_Primera_278546_693_714_2018-08-26,693,714,ARG_Primera,3.39,3.02,2.93,1,1
ARG_Primera_278547_698_975_2018-08-26,698,975,ARG_Primera,5.22,4.48,1.91,0,1
ARG_Primera_278548_713_4443_2018-08-26,713,4443,ARG_Primera,1.81,4.26,6.7,2,0
ARG_Primera_278549_719_700_2018-08-26,719,700,ARG_Primera,2.61,2.88,2.99,0,0
ARG_Primera_278550_703_701_2018-08-27,703,701,ARG_Primera,2.08,3.97,7.25,2,1
ARG_Primera_278551_692_705_2018-08-28,692,705,ARG_Primera,2.99,2.83,3.15,1,1
ARG_Primera_278552_694_698_2018-08-31,694,698,ARG_Primera,2.14,4.3,5.1,2,0
ARG_Primera_278553_4436_719_2018-09-01,4436,719,ARG_Primera,5.54,4.01,2.17,1,2
ARG_Primera_278554_715_708_2018-09-01,715,708,ARG_Primera,3.16,2.87,3.31,1,1
ARG_Primera_278555_714_974_2018-09-01,714,974,ARG_Primera,2.15,3.78,6.07,1,0
ARG_Primera_278556_724_703_2018-09-01,724,703,ARG_Primera,1.51,3.56,6.61,1,0
ARG_Primera_278557_705_707_2018-09-01,705,707,ARG_Primera,2.62,3.03,3.02,1,1
ARG_Primera_278558_695_713_2018-09-02,695,713,ARG_Primera,2.18,4.38,7.66,2,0
ARG_Primera_278559_710_702_2018-09-02,710,702,ARG_Primera,2.73,3.01,2.72,2,2
ARG_Primera_278560_975_709_2018-09-02,975,709,ARG_Primera,5.28,3.81,2.44,0,2
ARG_Primera_278561_730_692_2018-09-02,730,692,ARG_Primera,2.84,2.82,2.87,0,0
ARG_Primera_278562_700_693_2018-09-02,700,693,ARG_Primera,2.08,3.56,6.96,3,0
ARG_Primera_278563_701_723_2018-09-03,701,723,ARG_Primera,6.81,4.1,1.87,1,2
ARG_Primera_278564_4443_712_2018-09-04,4443,712,ARG_Primera,2.56,2.98,3.01,1,1
ARG_Primera_278565_710_975_2018-09-14,710,975,ARG_Primera,7.85,4.49,1.81,0,2
ARG_Primera_278566_723_709_2018-09-15,723,709,ARG_Primera,1.51,3.62,5.96,3,0
ARG_Primera_278567_702_730_2018-09-15,702,730,ARG_Primera,1.78,4.49,5.64,3,0
ARG_Primera_278568_707_4436_2018-09-15,707,4436,ARG_Primera,2.14,4.44,5.33,4,1
ARG_Primera_278569_708_701_2018-09-15,708,701,ARG_Primera,3.09,3.01,3.25,0,0
ARG_Primera_278570_694_700_2018-09-15,694,700,ARG_Primera,7.95,4.1,2.17,0,1
ARG_Primera_278571_974_712_2018-09-16,974,712,ARG_Primera,6.63,3.97,1.59,0,2
ARG_Primera_278572_693_4443_2018-09-16,693,4443,ARG_Primera,2.32,3.62,6.57,1,0
ARG_Primera_278573_692_724_2018-09-16,692,724,ARG_Primera,2.17,3.85,7.83,2,1
ARG_Primera_278574_698_695_2018-09-16,698,695,ARG_Primera,5.08,3.75,2.09,0,1
ARG_Primera_278575_703_705_2018-09-16,703,705,ARG_Primera,1.72,3.53,6.28,1,0
ARG_Primera_278576_719_714_2018-09-17,719,714,ARG_Primera,1.66,4.36,7.59,3,0
ARG_Primera_278577_713_715_2018-09-18,713,715,ARG_Primera,5.29,4.05,1.66,0,1
ARG_Primera_278578_705_974_2018-09-21,705,974,ARG_Primera,1.56,3.92,7.57,3,2
ARG_Primera_278579_730_703_2018-09-22,730,703,ARG_Primera,1.64,3.61,7.99,3,1
ARG_Primera_278580_701_698_2018-09-22,701,698,ARG_Primera,1.57,4.12,7.47,2,0
ARG_Primera_278581_724_693_2018-09-22,724,693,ARG_Primera,3.44,2.98,2.88,1,1
ARG_Primera_278582_714_702_2018-09-22,714,702,ARG_Primera,3.14,2.98,3.5,1,1
ARG_Primera_278583_709_719_2018-09-23,709,719,ARG_Primera,6.93,4.49,1.66,0,2
ARG_Primera_278584_4443_694_2018-09-23,4443,694,ARG_Primera,2.78,3.06,3.02,0,0
ARG_Primera_278585_712_713_2018-09-23,712,713,ARG_Primera,3.49,3.1,3.0,1,1
ARG_Primera_278586_4436_723_2018-09-23,4436,723,ARG_Primera,7.3,4.39,2.26,1,3
ARG_Primera_278587_700_707_2018-09-23,700,707,ARG_Primera,6.78,3.99,1.85,0,2
ARG_Primera_278588_975_708_2018-09-24,975,708,ARG_Primera,1.59,3.83,7.27,2,0
ARG_Primera_278589_695_692_2018-09-24,695,692,ARG_Primera,1.7,4.21,5.17,1,0
ARG_Primera_278590_702_709_2018-09-28,702,709,ARG_Primera,3.31,2.94,3.23,0,0
ARG_Primera_278591_698_707_2018-09-29,698,707,ARG_Primera,6.8,4.07,2.32,1,5
ARG_Primera_278592_694_695_2018-09-29,694,695,ARG_Primera,5.29,3.98,1.89,0,2
ARG_Primera_278593_974_724_2018-09-30,974,724,ARG_Primera,2.47,4.39,5.09,2,1
ARG_Primera_278594_692_712_2018-09-30,692,712,ARG_Primera,1.88,3.85,5.22,1,0
ARG_Primera_278595_708_719_2018-09-30,708,719,ARG_Primera,7.23,4.02,2.47,0,1
ARG_Primera_278596_700_730_2018-09-30,700,730,ARG_Primera,1.65,4.47,6.52,3,1
ARG_Primera_278597_703_715_2018-10-01,703,715,ARG_Primera,7.06,3.54,2.2,0,1
ARG_Primera_278598_693_975_2018-10-02,693,975,ARG_Primera,2.13,3.87,5.47,2,0
ARG_Primera_278599_4443_714_2018-10-02,4443,714,ARG_Primera,2.83,2.9,2.55,1,1
ARG_Primera_278600_975_4443_2018-10-06,975,4443,ARG_Primera,1.69,3.51,5.16,2,0
ARG_Primera_278601_712_703_2018-10-06,712,703,ARG_Primera,2.03,4.21,5.72,1,0
ARG_Primera_278602_4436_693_2018-10-06,4436,693,ARG_Primera,1.68,4.47,6.98,3,1
ARG_Primera_278603_974_702_2018-10-06,974,702,ARG_Primera,7.15,3.93,2.14,1,2
ARG_Primera_278604_714_705_2018-10-07,714,705,ARG_Primera,1.89,3.95,7.22,2,0
ARG_Primera_278605_723_698_2018-10-07,723,698,ARG_Primera,2.78,3.09,2.7,0,0
ARG_Primera_278606_713_692_2018-10-07,713,692,ARG_Primera,6.13,4.06,1.77,0,4
ARG_Primera_278607_724_708_2018-10-07,724,708,ARG_Primera,1.66,3.89,7.92,3,0
ARG_Primera_278608_695_700_2018-10-07,695,700,ARG_Primera,3.02,2.94,3.01,2,2
ARG_Primera_278609_709_710_2018-10-08,709,710,ARG_Primera,2.2,4.23,6.28,1,0
ARG_Primera_278610_730_701_2018-10-09,730,701,ARG_Primera,2.27,4.48,6.6,1,0
ARG_Primera_278611_715_724_2018-10-19,715,724,ARG_Primera,1.76,4.07,6.61,2,0
ARG_Primera_278612_693_712_2018-10-19,693,712,ARG_Primera,1.78,3.9,7.62,1,0
ARG_Primera_278613_730_707_2018-10-20,730,707,ARG_Primera,1.9,3.89,5.95,1,0
ARG_Primera_278614_710_701_2018-10-24,710,701,ARG_Primera,2.44,4.43,7.52,1,0
ARG_Primera_278615_703_975_2018-10-20,703,975,ARG_Primera,2.24,3.79,7.58,2,0
ARG_Primera_278616_698_974_2018-10-20,698,974,ARG_Primera,1.63,3.67,5.6,3,1
ARG_Primera_278617_700_713_2018-10-20,700,713,ARG_Primera,2.96,3.22,2.66,0,0
ARG_Primera_278618_701_709_2018-10-20,701,709,ARG_Primera,1.98,3.83,7.81,2,0
ARG_Primera_278619_710_723_2018-10-21,710,723,ARG_Primera,2.75,3.11,2.59,1,1
ARG_Primera_278620_694_692_2018-10-21,694,692,ARG_Primera,7.96,4.07,2.46,0,1
ARG_Primera_278621_702_719_2018-10-21,702,719,ARG_Primera,2.28,4.19,6.45,3,1
ARG_Primera_278622_4443_695_2018-10-21,4443,695,ARG_Primera,1.71,4.28,7.72,2,1
ARG_Primera_278623_708_714_2018-10-22,708,714,ARG_Primera,2.9,2.81,3.27,1,1
ARG_Primera_278624_705_4436_2018-10-23,705,4436,ARG_Primera,1.88,3.78,5.47,2,1
ARG_Primera_278625_709_698_2018-10-26,709,698,ARG_Primera,2.91,2.9,3.45,1,1
ARG_Primera_278626_719_730_2018-10-27,719,730,ARG_Primera,1.9,4.45,7.07,3,2
ARG_Primera_278627_707_975_2018-10-27,707,975,ARG_Primera,1.84,3.71,6.52,1,0
ARG_Primera_278628_712_700_2018-10-27,712,700,ARG_Primera,2.2,4.4,5.18,2,1
ARG_Primera_278630_692_703_2018-10-28,692,703,ARG_Primera,5.03,4.49,2.48,0,3
ARG_Primera_278631_695_705_2018-10-28,695,705,ARG_Primera,1.8,4.43,6.03,2,1
ARG_Primera_278632_974_713_2018-10-28,974,713,ARG_Primera,2.0,3.67,5.91,2,1
ARG_Primera_278633_693_708_2018-10-28,693,708,ARG_Primera,2.09,4.21,5.34,1,0
ARG_Primera_278634_702_4443_2018-11-07,702,4443,ARG_Primera,2.47,3.56,6.41,4,0
ARG_Primera_278635_714_710_2018-10-28,714,710,ARG_Primera,5.34,4.2,2.35,0,2
ARG_Primera_278636_723_702_2018-10-28,723,702,ARG_Primera,1.71,4.43,6.75,4,2
ARG_Primera_278637_701_694_2018-10-29,701,694,ARG_Primera,2.12,3.85,7.92,2,0
ARG_Primera_278638_4436_715_2018-10-30,4436,715,ARG_Primera,7.6,4.12,1.89,0,1
ARG_Primera_278639_708_712_2018-11-02,708,712,ARG_Primera,2.06,3.68,7.55,2,0
ARG_Primera_278640_692_974_2018-11-03,692,974,ARG_Primera,2.87,3.18,2.65,2,2
ARG_Primera_278641_975_714_2018-11-03,975,714,ARG_Primera,6.88,4.03,2.35,1,4
ARG_Primera_278642_703_723_2018-11-03,703,723,ARG_Primera,1.76,3.78,5.76,1,0
ARG_Primera_278643_710_707_2018-11-03,710,707,ARG_Primera,1.56,4.14,6.36,1,0
ARG_Primera_278644_700_709_2018-11-03,700,709,ARG_Primera,1.82,4.33,5.53,4,1
ARG_Primera_278645_694_702_2018-11-04,694,702,ARG_Primera,5.59,3.79,2.23,0,2
ARG_Primera_278646_713_730_2018-11-04,713,730,ARG_Primera,3.06,2.86,3.22,1,1
ARG_Primera_278647_705_724_2018-11-04,705,724,ARG_Primera,5.12,3.84,1.87,0,1
ARG_Primera_278648_695_701_2018-11-04,695,701,ARG_Primera,2.29,4.03,6.72,1,0
ARG_Primera_278649_4443_4436_2018-11-04,4443,4436,ARG_Primera,1.68,4.48,6.88,2,0
ARG_Primera_278650_715_693_2018-11-05,715,693,ARG_Primera,2.38,4.49,6.39,3,2
ARG_Primera_278651_698_719_2018-11-06,698,719,ARG_Primera,5.74,3.71,1.88,0,1
ARG_Primera_278652_724_975_2018-11-09,724,975,ARG_Primera,2.59,3.28,3.34,0,0
ARG_Primera_278653_723_713_2018-11-10,723,713,ARG_Primera,2.34,3.7,5.88,2,1
ARG_Primera_278654_715_710_2018-11-18,715,710,ARG_Primera,3.37,2.8,3.43,1,1
ARG_Primera_278655_705_723_2018-11-18,705,723,ARG_Primera,5.16,3.58,1.87,0,2
ARG_Primera_278656_730_710_2018-11-10,730,710,ARG_Primera,2.59,2.81,2.96,1,1
ARG_Primera_278657_702_708_2018-11-11,702,708,ARG_Primera,2.13,4.0,6.35,2,1
ARG_Primera_278658_712_695_2018-11-11,712,695,ARG_Primera,5.02,3.54,1.94,0,3
ARG_Primera_278659_714_698_2018-11-11,714,698,ARG_Primera,2.88,2.93,3.28,0,0
ARG_Primera_278660_709_694_2018-11-12,709,694,ARG_Primera,2.21,4.2,7.68,2,1
ARG_Primera_278661_719_703_2018-11-12,719,703,ARG_Primera,1.99,4.48,6.42,2,1
ARG_Primera_278662_701_715_2018-11-12,701,715,ARG_Primera,3.14,2.83,2.59,0,0
ARG_Primera_278663_693_705_2018-11-13,693,705,ARG_Primera,3.13,2.89,2.9,0,0
ARG_Primera_278664_974_4443_2018-11-13,974,4443,ARG_Primera,2.75,3.28,2.59,3,3
ARG_Primera_278665_700_974_2018-11-17,700,974,ARG_Primera,2.43,3.75,6.28,1,0
ARG_Primera_278666_712_4436_2018-11-21,712,4436,ARG_Primera,7.01,3.73,2.16,0,2
ARG_Primera_278667_708_723_2018-11-23,708,723,ARG_Primera,6.16,4.41,2.16,1,3
ARG_Primera_278668_694_724_2018-11-24,694,724,ARG_Primera,5.42,4.2,1.8,0,2
ARG_Primera_278669_713_710_2018-11-24,713,710,ARG_Primera,1.95,3.7,7.83,2,1
ARG_Primera_278670_692_693_2018-11-25,692,693,ARG_Primera,5.03,3.96,1.57,0,2
ARG_Primera_278671_975_701_2018-11-25,975,701,ARG_Primera,1.73,3.53,5.87,1,0
ARG_Primera_278672_4443_730_2018-11-25,4443,730,ARG_Primera,3.03,3.2,3.13,0,0
ARG_Primera_278673_695_714_2018-11-26,695,714,ARG_Primera,3.22,3.19,2.53,0,0
ARG_Primera_278674_713_4436_2018-11-28,713,4436,ARG_Primera,2.09,3.65,5.75,1,0
ARG_Primera_278675_715_709_2018-11-26,715,709,ARG_Primera,1.8,3.79,5.85,2,1
ARG_Primera_278676_698_702_2018-11-27,698,702,ARG_Primera,2.1,4.44,5.91,1,0
ARG_Primera_278677_730_708_2018-11-30,730,708,ARG_Primera,3.47,3.04,3.38,1,1
ARG_Primera_278678_701_974_2018-12-01,701,974,ARG_Primera,2.31,3.52,6.13,1,0
ARG_Primera_278679_710_698_2018-12-01,710,698,ARG_Primera,3.18,2.88,3.28,1,1
ARG_Primera_278680_723_4443_2018-12-01,723,4443,ARG_Primera,5.09,3.94,1.9,2,3
ARG_Primera_278681_714_694_2018-12-02,714,694,ARG_Primera,7.6,3.65,2.28,0,1
ARG_Primera_278682_975_705_2018-12-02,975,705,ARG_Primera,3.49,2.82,2.9,2,2
ARG_Primera_278683_702_700_2018-12-02,702,700,ARG_Primera,7.31,3.84,2.42,0,1
ARG_Primera_278684_707_712_2018-12-03,707,712,ARG_Primera,2.49,4.31,7.45,3,1
ARG_Primera_278685_709_703_2018-12-03,709,703,ARG_Primera,5.9,4.27,2.12,1,3
ARG_Primera_278686_693_713_2018-12-03,693,713,ARG_Primera,1.75,4.26,6.49,2,0
ARG_Primera_278687_4436_692_2018-12-03,4436,692,ARG_Primera,2.12,3.75,7.53,2,0
ARG_Primera_278688_724_695_2018-12-04,724,695,ARG_Primera,5.6,3.95,1.84,1,3
ARG_Primera_278689_719_715_2018-12-04,719,715,ARG_Primera,3.31,2.8,2.81,1,1
ARG_Primera_278690_4443_701_2018-12-08,4443,701,ARG_Primera,5.84,4.37,1.64,0,3
ARG_Primera_278691_705_710_2018-12-08,705,710,ARG_Primera,3.29,3.1,2.93,1,1
ARG_Primera_278692_692_714_2018-12-08,692,714,ARG_Primera,5.57,4.44,2.27,0,1
